Measurement_ID,Date,Time,Value,Unit
8761,2025-02-13,03:08:14,0,LUX     
8762,2025-02-13,03:13:14,0,LUX     
8763,2025-02-13,03:18:14,0,LUX     
8764,2025-02-13,03:23:14,0,LUX     
8765,2025-02-13,03:28:14,0,LUX     
8766,2025-02-13,03:33:14,0,LUX     
8767,2025-02-13,03:38:14,0,LUX     
8768,2025-02-13,03:43:14,0,LUX     
8769,2025-02-13,03:48:14,0,LUX     
8770,2025-02-13,03:53:14,0,LUX     
8771,2025-02-13,03:58:14,0,LUX     
8772,2025-02-13,04:03:14,0,LUX     
8773,2025-02-13,04:08:14,0,LUX     
8774,2025-02-13,04:13:14,0,LUX     
8775,2025-02-13,04:18:14,0,LUX     
8776,2025-02-13,04:23:14,0,LUX     
8777,2025-02-13,04:28:14,0,LUX     
8778,2025-02-13,04:33:14,0,LUX     
8779,2025-02-13,04:38:14,0,LUX     
8780,2025-02-13,04:43:14,0,LUX     
8781,2025-02-13,04:48:14,0,LUX     
8782,2025-02-13,04:53:14,0,LUX     
8783,2025-02-13,04:58:14,0,LUX     
8784,2025-02-13,05:03:14,0,LUX     
8785,2025-02-13,05:08:14,0,LUX     
8786,2025-02-13,05:13:14,0,LUX     
8787,2025-02-13,05:18:14,0,LUX     
8788,2025-02-13,05:23:14,0,LUX     
8789,2025-02-13,05:28:14,0,LUX     
8790,2025-02-13,05:33:14,0,LUX     
8791,2025-02-13,05:38:14,0,LUX     
8792,2025-02-13,05:43:14,0,LUX     
8793,2025-02-13,05:48:14,0,LUX     
8794,2025-02-13,05:53:14,0,LUX     
8795,2025-02-13,05:58:14,0,LUX     
8796,2025-02-13,06:03:14,0,LUX     
8797,2025-02-13,06:08:14,0,LUX     
8798,2025-02-13,06:13:14,0,LUX     
8799,2025-02-13,06:18:14,0,LUX     
8800,2025-02-13,06:23:14,0,LUX     
8801,2025-02-13,06:28:14,2,LUX     
8802,2025-02-13,06:33:14,11,LUX     
8803,2025-02-13,06:38:14,43,LUX     
8804,2025-02-13,06:43:14,117,LUX     
8805,2025-02-13,06:48:14,245,LUX     
8806,2025-02-13,06:53:14,536,LUX     
8807,2025-02-13,06:58:14,905,LUX     
8808,2025-02-13,07:03:14,1374,LUX     
8809,2025-02-13,07:08:14,1856,LUX     
8810,2025-02-13,07:13:14,2430,LUX     
8811,2025-02-13,07:18:14,3240,LUX     
8812,2025-02-13,07:23:14,3520,LUX     
8813,2025-02-13,07:28:14,4640,LUX     
8814,2025-02-13,07:33:14,5610,LUX     
8815,2025-02-13,07:38:14,5000,LUX     
8816,2025-02-13,07:43:14,6320,LUX     
8817,2025-02-13,07:48:14,5590,LUX     
8818,2025-02-13,07:53:14,8210,LUX     
8819,2025-02-13,07:58:14,8000,LUX     
8820,2025-02-13,08:03:14,9010,LUX     
8821,2025-02-13,08:08:14,8860,LUX     
8822,2025-02-13,08:13:14,10260,LUX     
8823,2025-02-13,08:18:14,10410,LUX     
8824,2025-02-13,08:23:14,8360,LUX     
8825,2025-02-13,08:28:14,12190,LUX     
8826,2025-02-13,08:33:14,12510,LUX     
8827,2025-02-13,08:38:14,15110,LUX     
